,name,importance_val
191,GetShortStatWaveFeature_56,0.7962942719459534
192,GetShortStatWaveFeature_42,0.7962896823883057
193,GetShortStatWaveFeature_50,0.7960451245307922
194,GetShortStatWaveFeature_130,0.7949426770210266
195,LongBasicStat_Var,0.7882280349731445
196,GetShortStatWaveFeature_69,0.7855566740036011
197,GetShortStatWaveFeature_4,0.784500777721405
198,LongBasicStat_p_1,0.7837339043617249
199,GetShortStatWaveFeature_38,0.7795426249504089
200,GetShortStatWaveFeature_33,0.7789279222488403
201,GetShortStatWaveFeature_108,0.7776912450790405
202,bin_stat_3,0.7760733366012573
203,GetShortStatWaveFeature_96,0.7755008935928345
204,GetShortStatWaveFeature_44,0.7743922472000122
205,GetShortStatWaveFeature_14,0.7737526297569275
206,GetShortStatWaveFeature_109,0.7701510190963745
207,bin_stat_23,0.7681354284286499
208,GetShortStatWaveFeature_136,0.7637836337089539
209,long_autocorr_1,0.7631533741950989
210,GetShortStatWaveFeature_82,0.7546736001968384
211,long_autocorr_8,0.7509212493896484
212,minNCCE,0.750461995601654
213,GetShortStatWaveFeature_100,0.7492756843566895
214,GetShortStatWaveFeature_59,0.7492688894271851
215,GetShortStatWaveFeature_8,0.7491024732589722
216,GetShortStatWaveFeature_83,0.7472743988037109
217,LongThresCrossing_width,0.746326208114624
218,LongBasicStat_p_99,0.743748128414154
219,minCCEI,0.7370397448539734
220,GetShortStatWaveFeature_18,0.7343837022781372
221,long_zigzag,0.7334625720977783
222,GetShortStatWaveFeature_29,0.7310829758644104
223,Variability_SDNN,0.7309617400169373
224,GetShortStatWaveFeature_19,0.728130042552948
225,LongBasicStat_p_95,0.7216261029243469
226,LongFFTBandPowerShannonEntropy_entropy,0.7160502076148987
227,GetShortStatWaveFeature_86,0.7160415053367615
228,bin_stat_27,0.7112746238708496
229,LongBasicStat_range_99_1,0.7096360325813293
230,bin_stat_6,0.7089934945106506
231,GetShortStatWaveFeature_7,0.7072336077690125
232,bin_stat_20,0.7066342830657959
233,bin_stat_12,0.7057890892028809
234,QRSBasicStatPointMedian_Min,0.7021248936653137
235,LongBasicStat_p_90,0.7014507055282593
236,GetShortStatWaveFeature_107,0.7007430195808411
237,GetShortStatWaveFeature_116,0.6972575187683105
238,bin_stat_33,0.6971413493156433
239,GetShortStatWaveFeature_120,0.6953107714653015
240,GetShortStatWaveFeature_76,0.6936033368110657
241,bin_stat_51,0.6915034055709839
242,GetShortStatWaveFeature_55,0.690718948841095
243,GetShortStatWaveFeature_99,0.6863575577735901
244,GetShortStatWaveFeature_39,0.6856667995452881
245,GetShortStatWaveFeature_9,0.6839085817337036
246,LongBasicStat_Skew,0.6832022070884705
247,GetShortStatWaveFeature_123,0.6825471520423889
248,GetShortStatWaveFeature_25,0.6770963668823242
249,LongFFTBandPower_0,0.6690624356269836
250,LongFFTBandPower_5,0.6646957993507385
251,long_autocorr_7,0.66405189037323
252,LongFFTPower_power,0.6598412990570068
253,GetShortStatWaveFeature_51,0.6526048183441162
254,GetShortStatWaveFeature_72,0.6491730213165283
255,GetShortStatWaveFeature_97,0.6468751430511475
256,GetShortStatWaveFeature_105,0.6468326449394226
257,GetShortStatWaveFeature_57,0.646493673324585
258,qrs_autocorr_2,0.6407173871994019
259,GetShortStatWaveFeature_126,0.6402754783630371
260,GetShortStatWaveFeature_66,0.6333236694335938
261,GetShortStatWaveFeature_119,0.6298815608024597
262,GetShortStatWaveFeature_124,0.6289019584655762
263,GetShortStatWaveFeature_13,0.6287497282028198
264,LongBasicStat_p_25,0.6269627809524536
265,QRSBasicStatDeltaRR_HR,0.6262387633323669
266,CoeffOfVariation_coeff_dts,0.6214194297790527
267,GetShortStatWaveFeature_67,0.6174529790878296
268,GetShortStatWaveFeature_36,0.6087885499000549
269,QRSBasicStatDeltaRR_Median,0.607604444026947
270,GetShortStatWaveFeature_125,0.6074081063270569
271,GetShortStatWaveFeature_138,0.5952613949775696
272,bin_stat_42,0.5941219925880432
273,bin_stat_16,0.5842283964157104
274,GetShortStatWaveFeature_20,0.5753423571586609
275,GetShortStatWaveFeature_53,0.5642701387405396
276,GetShortStatWaveFeature_137,0.5641487240791321
277,GetShortStatWaveFeature_139,0.5598801970481873
278,GetShortStatWaveFeature_46,0.5566971898078918
279,GetShortStatWaveFeature_128,0.5544207692146301
280,long_autocorr_6,0.5479025840759277
281,GetShortStatWaveFeature_43,0.518414318561554
282,GetShortStatWaveFeature_48,0.5094133615493774
283,bin_stat_15,0.5030970573425293
284,bin_stat_47,0.4996167719364166
285,long_autocorr_2,0.4981924593448639
286,GetShortStatWaveFeature_28,0.4980885088443756
287,bin_stat_41,0.447139710187912
288,GetShortStatWaveFeature_71,0.43942245841026306
289,GetShortStatWaveFeature_12,0.43664121627807617
290,GetShortStatWaveFeature_121,0.4069484770298004
291,bin_stat_34,0.3609248101711273
292,bin_stat_39,0.3577459454536438
293,GetShortStatWaveFeature_140,0.0
294,GetShortStatWaveFeature_65,0.0
295,GetShortStatWaveFeature_131,0.0
296,bin_stat_32,0.0
297,qrs_autocorr_0,0.0
298,long_autocorr_0,0.0
299,GetShortStatWaveFeature_115,0.0
