,name,importance_val
75,bin_stat_50,1.2475693225860596
76,GetShortStatWaveFeature_91,1.2352646589279175
77,bin_stat_5,1.2165488004684448
78,GetShortStatWaveFeature_63,1.2119585275650024
79,QRSBasicStatPointMedian_p_25,1.192768931388855
80,bin_stat_9,1.1670012474060059
81,LongThresCrossing_cnt,1.1536593437194824
82,MAD_mad,1.1496747732162476
83,GetShortStatWaveFeature_114,1.1397714614868164
84,GetShortStatWaveFeature_3,1.1355549097061157
85,GetShortStatWaveFeature_122,1.1330558061599731
86,SampleEn_3,1.1311782598495483
87,GetShortStatWaveFeature_85,1.1310441493988037
88,GetShortStatWaveFeature_129,1.1289862394332886
89,bin_stat_35,1.1269522905349731
90,GetShortStatWaveFeature_141,1.1131855249404907
91,GetShortStatWaveFeature_61,1.1124188899993896
92,GetShortStatWaveFeature_126,1.1066256761550903
93,GetShortStatWaveFeature_104,1.070503830909729
94,GetShortStatWaveFeature_127,1.0660245418548584
95,QRSYuxi,1.0618057250976562
96,GetShortStatWaveFeature_52,1.0552507638931274
97,bin_stat_7,1.055116057395935
98,bin_stat_37,1.048356533050537
99,LongBasicStat_Median,1.0390064716339111
100,bin_stat_48,1.0389553308486938
101,GetShortStatWaveFeature_98,1.038291335105896
102,long_autocorr_4,1.027033805847168
103,QRSBasicStat_range_75_25,1.011098027229309
104,LongBasicStat_Range,1.0080764293670654
105,QRSBasicStat_Range,1.0069947242736816
106,GetShortStatWaveFeature_84,1.000909686088562
107,long_autocorr_2,0.9961907267570496
108,long_autocorr_10,0.9863889217376709
109,bin_stat_3,0.9847382307052612
110,GetShortStatWaveFeature_88,0.9845485687255859
111,bin_stat_44,0.9816280007362366
112,GetShortStatWaveFeature_6,0.9814721941947937
113,QRSBasicStatPointMedian_Min,0.9806461334228516
114,GetShortStatWaveFeature_144,0.9755313992500305
115,GetShortStatWaveFeature_2,0.9748443961143494
116,GetShortStatWaveFeature_134,0.9688635468482971
117,GetShortStatWaveFeature_71,0.9683721661567688
118,GetShortStatWaveFeature_145,0.9614799618721008
119,GetShortStatWaveFeature_25,0.9589459300041199
120,GetShortStatWaveFeature_101,0.9565957188606262
121,GetShortStatWaveFeature_62,0.9528305530548096
122,LongFFTBandPower_1,0.9478738307952881
123,GetShortStatWaveFeature_89,0.9475696682929993
124,long_autocorr_1,0.9475488066673279
125,GetShortStatWaveFeature_118,0.9467018842697144
126,GetShortStatWaveFeature_137,0.9411791563034058
127,GetShortStatWaveFeature_47,0.9366171360015869
128,GetShortStatWaveFeature_28,0.9365679621696472
129,bin_stat_38,0.9356811046600342
130,GetShortStatWaveFeature_102,0.9341350793838501
131,GetShortStatWaveFeature_94,0.9300575852394104
132,GetShortStatWaveFeature_29,0.9296759366989136
133,GetShortStatWaveFeature_77,0.9259883165359497
134,GetShortStatWaveFeature_64,0.9251505136489868
135,GetShortStatWaveFeature_138,0.9248947501182556
136,GetShortStatWaveFeature_16,0.9236915707588196
137,bin_stat_2,0.9226081371307373
138,GetShortStatWaveFeature_9,0.9211678504943848
139,GetShortStatWaveFeature_123,0.9189953804016113
140,bin_stat_47,0.9174113869667053
141,bin_stat_18,0.914281964302063
142,QRSBasicStatDeltaRR_Count,0.9121068716049194
143,GetShortStatWaveFeature_81,0.912029504776001
144,GetShortStatWaveFeature_95,0.9063391089439392
145,GetShortStatWaveFeature_15,0.8949512243270874
146,SampleEn_0,0.8924422860145569
147,LongFFTBandPower_2,0.8816618919372559
148,GetShortStatWaveFeature_50,0.8786621689796448
149,LongBasicStat_p_1,0.8729384541511536
150,GetShortStatWaveFeature_34,0.872256338596344
151,GetShortStatWaveFeature_109,0.8711016774177551
152,GetShortStatWaveFeature_8,0.8696738481521606
153,LongBasicStat_p_90,0.866447389125824
154,GetShortStatWaveFeature_54,0.8662609457969666
155,QRSBasicStat_Var,0.8656177520751953
156,QRSBasicStatDeltaRR_Median,0.8637045621871948
157,GetShortStatWaveFeature_87,0.8629478812217712
158,GetShortStatWaveFeature_70,0.8604286909103394
159,GetShortStatWaveFeature_30,0.8522188663482666
160,GetShortStatWaveFeature_67,0.850092351436615
161,GetShortStatWaveFeature_58,0.8472563624382019
162,GetShortStatWaveFeature_83,0.8449403643608093
163,GetShortStatWaveFeature_4,0.8432177901268005
164,GetShortStatWaveFeature_107,0.8420020937919617
165,bin_stat_24,0.8383414149284363
166,bin_stat_8,0.8367785811424255
167,GetShortStatWaveFeature_130,0.8365532159805298
168,LongFFTBandPower_3,0.8360542058944702
169,bin_stat_34,0.8329403400421143
170,LongBasicStat_p_25,0.8321434259414673
171,bin_stat_42,0.8309634327888489
172,GetShortStatWaveFeature_26,0.830528974533081
173,bin_stat_25,0.8266187310218811
174,GetShortStatWaveFeature_132,0.8252438902854919
175,bin_stat_28,0.8250684142112732
176,LongBasicStat_Kurtosis,0.8211736083030701
177,bin_stat_36,0.8200846910476685
178,GetShortStatWaveFeature_108,0.8197790384292603
179,GetShortStatWaveFeature_105,0.8150506615638733
180,GetShortStatWaveFeature_24,0.8084790110588074
181,GetShortStatWaveFeature_86,0.8077192306518555
182,GetShortStatWaveFeature_60,0.8075314164161682
183,GetShortStatWaveFeature_36,0.8068569898605347
184,GetShortStatWaveFeature_38,0.8067494034767151
185,LongFFTBandPower_5,0.8066494464874268
186,GetShortStatWaveFeature_79,0.8036829233169556
187,GetShortStatWaveFeature_44,0.8018088936805725
188,LongZeroCrossing_cnt,0.8010281324386597
189,bin_stat_29,0.7989835739135742
190,GetShortStatWaveFeature_32,0.7975039482116699
191,bin_stat_46,0.7953885197639465
192,GetShortStatWaveFeature_111,0.7952942252159119
193,GetShortStatWaveFeature_11,0.7942774295806885
194,GetShortStatWaveFeature_51,0.7931907176971436
195,bin_stat_26,0.7919318079948425
196,GetShortStatWaveFeature_42,0.7889597415924072
197,LongBasicStat_p_95,0.7846877574920654
198,GetShortStatWaveFeature_5,0.7839127779006958
199,long_autocorr_9,0.7826387882232666
200,GetShortStatWaveFeature_69,0.7810332179069519
201,GetShortStatWaveFeature_31,0.7789806723594666
202,Variability_SDNN,0.7781054973602295
203,GetShortStatWaveFeature_14,0.7741743922233582
204,GetShortStatWaveFeature_0,0.7724337577819824
205,QRSBasicStatDeltaRR_Mean,0.7702983021736145
206,minCCEI,0.7702583074569702
207,GetShortStatWaveFeature_12,0.7698089480400085
208,LongFFTBandPower_4,0.7687783241271973
209,GetShortStatWaveFeature_22,0.7651153206825256
210,GetShortStatWaveFeature_97,0.7631971836090088
211,GetShortStatWaveFeature_92,0.7631387710571289
212,bin_stat_4,0.7618851065635681
213,GetShortStatWaveFeature_13,0.7609332203865051
214,GetShortStatWaveFeature_41,0.7604056596755981
215,bin_stat_39,0.7603755593299866
216,GetShortStatWaveFeature_136,0.7593836188316345
217,GetShortStatWaveFeature_7,0.7576492428779602
218,GetShortStatWaveFeature_82,0.7569348812103271
219,GetShortStatWaveFeature_75,0.7560030817985535
220,LongBasicStat_p_99,0.7544870972633362
221,GetShortStatWaveFeature_20,0.7541049122810364
222,qrs_autocorr_2,0.748097836971283
223,GetShortStatWaveFeature_100,0.7440689206123352
224,GetShortStatWaveFeature_96,0.7357789874076843
225,GetShortStatWaveFeature_66,0.7343658804893494
226,QRSBasicStat_Kurtosis,0.7325762510299683
227,GetShortStatWaveFeature_120,0.7301238775253296
228,LongBasicStat_Var,0.7263816595077515
229,bin_stat_23,0.7171046733856201
230,LongBasicStat_range_95_5,0.7093119025230408
231,GetShortStatWaveFeature_119,0.7088141441345215
232,long_autocorr_8,0.7059515714645386
233,LongFFTBandPowerShannonEntropy_entropy,0.7058792114257812
234,GetShortStatWaveFeature_49,0.7057002782821655
235,GetShortStatWaveFeature_33,0.7040006518363953
236,GetShortStatWaveFeature_110,0.7015885710716248
237,long_zigzag,0.701120913028717
238,GetShortStatWaveFeature_55,0.6983349919319153
239,bin_stat_20,0.6944966316223145
240,GetShortStatWaveFeature_76,0.692069947719574
241,GetShortStatWaveFeature_116,0.6918339729309082
242,bin_stat_12,0.6908025741577148
243,bin_stat_19,0.6907249689102173
244,GetShortStatWaveFeature_56,0.6899657249450684
245,minNCCE,0.6898429989814758
246,GetShortStatWaveFeature_133,0.683323323726654
247,LongThresCrossing_width,0.6830553412437439
248,GetShortStatWaveFeature_43,0.6767717003822327
249,bin_stat_11,0.6752484440803528
250,GetShortStatWaveFeature_99,0.6744385361671448
251,LongBasicStat_range_99_1,0.6717451810836792
252,long_autocorr_7,0.6679609417915344
253,GetShortStatWaveFeature_149,0.6598381996154785
254,bin_stat_16,0.6557931900024414
255,GetShortStatWaveFeature_59,0.6514754295349121
256,GetShortStatWaveFeature_139,0.6511182188987732
257,bin_stat_15,0.6507819294929504
258,long_autocorr_5,0.6481136679649353
259,GetShortStatWaveFeature_143,0.6456906795501709
260,bin_stat_27,0.6434568762779236
261,GetShortStatWaveFeature_72,0.6428394913673401
262,bin_stat_21,0.6407702565193176
263,LongFFTBandPower_0,0.6399033665657043
264,LongBasicStat_Skew,0.6382778882980347
265,GetShortStatWaveFeature_53,0.6354067921638489
266,QRSBasicStatPointMedian_Kurtosis,0.6231790781021118
267,bin_stat_22,0.6215240359306335
268,GetShortStatWaveFeature_23,0.620258629322052
269,GetShortStatWaveFeature_45,0.6181856989860535
270,QRSBasicStatDeltaRR_HR,0.6167975068092346
271,GetShortStatWaveFeature_1,0.6117693781852722
272,CoeffOfVariation_coeff_dts,0.606689989566803
273,GetShortStatWaveFeature_19,0.5885837078094482
274,GetShortStatWaveFeature_125,0.5883244872093201
275,long_autocorr_3,0.577347457408905
276,long_autocorr_6,0.5768948197364807
277,GetShortStatWaveFeature_37,0.5758268237113953
278,LongFFTPower_power,0.5531691312789917
279,GetShortStatWaveFeature_57,0.5458229780197144
280,GetShortStatWaveFeature_124,0.5238461494445801
281,bin_stat_41,0.514489471912384
282,GetShortStatWaveFeature_18,0.5121403336524963
283,bin_stat_45,0.5047153830528259
284,GetShortStatWaveFeature_21,0.4969656467437744
285,GetShortStatWaveFeature_39,0.4950553774833679
286,bin_stat_43,0.48652184009552
287,GetShortStatWaveFeature_48,0.48411715030670166
288,bin_stat_10,0.4709795415401459
289,GetShortStatWaveFeature_146,0.41718119382858276
290,GetShortStatWaveFeature_121,0.37679535150527954
291,GetShortStatWaveFeature_46,0.3495308458805084
292,GetShortStatWaveFeature_128,0.3238198459148407
293,GetShortStatWaveFeature_40,0.2125939428806305
294,GetShortStatWaveFeature_65,0.06083571910858154
295,GetShortStatWaveFeature_140,0.0
296,long_autocorr_0,0.0
297,GetShortStatWaveFeature_115,0.0
298,bin_stat_32,0.0
299,qrs_autocorr_0,0.0
